,id,text,length,future,present,past,.,!,?,ORG,flesch_score,fleschkincaid_score,gunningfog_score,smog_score,dalechall_score,noun_rate,verb_rate,demonstrative_rate,adjective_rate,adposition_rate,adverb_rate,auxiliary_rate,conjunction_rate,determiner_rate,interjection_rate,numeral_rate,particle_rate,pronoun_rate,proper_noun_rate,punctuation_rate,subordinating_conjunction_rate,symbol_rate,possessive_rate,noun_verb_ratio,noun_ratio,pronoun_noun_ratio,closed_class_word_rate,open_class_word_rate,total_dependency_distance,average_dependency_distance,total_dependencies,average_dependencies,content_density,idea_density,honore_statistic,brunet_index,type_token_ratio,word_length,prop_inflected_verbs,prop_auxiliary_verbs,prop_gerund_verbs,prop_participles,mispelled,alliteration_score,is_passive,syllables,jargon,sentiment_label,sentiment_score,Tentative,PERSON,DATE,Certainty,GPE,Generalizing,Modal,NORP,TIME,CARDINAL,LOC,FAC,WORK_OF_ART,MONEY,PRODUCT,QUANTITY,ORDINAL,LANGUAGE,LAW,EVENT,PERCENT
3418,3418,"Used to watch for people stealing chips, counting cards, getting piss-drunk, that kinda shit.
",94,0.0,0.006382978723404255,0.002127659574468085,1.0,0.0,0.0,,92.06250000000001,2.281666666666668,3.0,3.1291,7.166499999999999,0.25,0.25,0.05,0.05,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.25,0.0,0.0,0.05,1.0,0.5,0.0,0.1,0.6,67,67.0,12,12.0,6.0,0.4,5392.31809239718,6.420164280370741,0.9,4.0,0.8,0.0,0.6,0.0,0.0,0.06666666666666667,0,1.4285714285714286,0.010638297872340425,0,0.996526300907135,,,,,,,,,,,,,,,,,,,,,
3419,3419,"Clay Bertrand is Clay Shaw? The guy who used to run the International Trade Mart?
",82,0.0,0.004065040650406504,0.004065040650406504,0.0,0.0,1.0,0.3333333333333333,94.60000000000004,1.3066666666666666,4.666666666666667,6.42735559955562,8.095166666666666,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.058823529411764705,0.4117647058823529,0.11764705882352941,0.0,0.0,0.058823529411764705,0.5,0.3333333333333333,1.0,0.17647058823529413,0.17647058823529413,40,20.0,11,7.0,1.0,0.11764705882352941,2124.9100080421626,6.124367626821568,0.8235294117647058,3.9411764705882355,0.5,0.5,0.0,0.0,0.0,0.375,1,1.3333333333333333,0.0,0,0.99357008934021,,0.6666666666666666,,,,,,,,,,,,,,,,,,,
3420,3420,"'Yes. You're beautiful.'
",25,0.0,0.04,0.0,1.0,0.0,0.0,,64.82000000000002,4.466666666666669,13.733333333333333,6.42735559955562,8.949433333333333,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.5,0.0,0.0,0.25,NA,,NA,0.125,0.125,12,4.0,4,2.3333333333333335,1.0,0.125,623.8324625039506,4.6983852757967615,0.75,2.75,NA,NA,NA,NA,0.0,0.25,0,1.6666666666666667,0.08,1,0.9998762607574463,,,,,,,,,,,,,,,,,,,,,
3421,3421,"Are you now, or ever have been, a homosexual?
",46,0.0,0.010869565217391304,0.010869565217391304,0.0,0.0,1.0,,89.46750000000003,1.8983333333333352,6.2444444444444445,7.168621630094336,5.614144444444444,0.08333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.08333333333333333,NA,1.0,1.0,0.25,0.25,47,47.0,9,9.0,1.0,0.25,2733.3973147667994,5.327806908550733,0.8333333333333334,3.0833333333333335,NA,NA,NA,NA,0.0,0.0,0,1.4444444444444444,0.0,0,0.9667915105819702,,,,,,,,,,,,,,,,,,,,,
3422,3422,"Let's put him in a pot.
",24,0.0,0.0,0.0,1.0,0.0,0.0,,119.19000000000003,-2.619999999999999,1.2000000000000002,3.1291,0.1488,0.125,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.125,0.0,0.0,0.25,0.5,0.3333333333333333,2.0,0.5,0.375,19,19.0,7,7.0,0.75,0.375,NA,4.373186982084907,1.0,2.25,0.5,0.0,0.0,0.0,0.0,0.14285714285714285,0,1.0,0.041666666666666664,0,0.9940789937973022,,,,,,,,,,,,,,,,,,,,,
3423,3423,"Mathematics is the only truly universal language, Senator. We think this may be a beacon -- an announcement to get our attention.
",130,0.0019230769230769232,0.0038461538461538464,0.0,1.0,0.0,0.0,,62.75857142857146,6.244761904761905,12.323809523809523,10.504223727775692,7.743223809523809,0.2,0.08,0.04,0.04,0.0,0.08,0.12,0.0,0.12,0.0,0.0,0.04,0.12,0.04,0.16,0.0,0.0,0.16,2.5,0.7142857142857143,0.6,0.24,0.4,75,37.5,15,10.0,1.6666666666666667,0.2,7725.301979683689,6.72160070584904,0.84,4.32,0.0,1.5,0.0,0.0,0.007692307692307693,0.08695652173913043,1,1.7727272727272727,0.0,0,0.9948773980140686,,,,,,,0.0019230769230769232,,,,,,,,,,,,,,
3424,3424,"Beware the moon, David.
",24,0.0,0.0,0.0,1.0,0.0,0.0,,99.055,-0.0600000000000005,0.8,3.1291,11.6307,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0,0.5,0.0,0.16666666666666666,0.3333333333333333,16,16.0,5,5.0,2.0,0.16666666666666666,NA,3.7930392279328475,1.0,3.3333333333333335,1.0,0.0,0.0,0.0,0.0,0.2,0,1.5,0.041666666666666664,0,0.9545709490776062,,1.0,,,,,,,,,,,,,,,,,,,
3425,3425,"So I'm gonna give you a little somethin you can't take off.
",60,0.004166666666666667,0.008333333333333333,0.0,1.0,0.0,0.0,,102.045,0.5166666666666675,2.4000000000000004,3.1291,9.197433333333333,0.0625,0.1875,0.0,0.0625,0.0625,0.0625,0.125,0.0,0.0625,0.0,0.0,0.125,0.1875,0.0,0.0625,0.0,0.0,0.25,0.3333333333333333,0.25,3.0,0.3125,0.375,44,44.0,13,13.0,1.2,0.375,4158.883083359673,5.891418146189208,0.9375,3.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.15384615384615385,0,1.3333333333333333,0.08333333333333333,1,0.7926720380783081,,,,,,,,,,,,,,,,,,,,,
3426,3426,"Because I'm all you've got Because I know him.
",47,0.0,0.015957446808510637,0.005319148936170213,1.0,0.0,0.0,,98.8675,0.5872222222222252,1.8,3.1291,7.368588888888889,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,NA,0.4166666666666667,0.16666666666666666,25,12.5,8,5.5,0.4,0.16666666666666666,1242.4533248940004,5.470973657829771,0.8333333333333334,3.1666666666666665,0.0,1.0,0.0,0.5,0.0,0.4,0,1.2222222222222223,0.0425531914893617,1,0.9960165619850159,,,,,,,,,,,,,,,,,,,,,
3427,3427,"One final thing I have to do, and then I'll be rid of the past, forever.
",73,0.0045662100456621,0.0045662100456621,0.0,1.0,0.0,0.0,,103.54,0.8050000000000015,3.2,3.1291,6.00705,0.1,0.1,0.05,0.1,0.05,0.1,0.1,0.05,0.05,0.0,0.05,0.05,0.1,0.0,0.15,0.0,0.0,0.2,1.0,0.5,1.0,0.25,0.4,76,76.0,16,16.0,1.6,0.4,2696.15904619859,6.420164280370741,0.9,2.85,0.0,1.0,0.0,0.0,0.0,0.058823529411764705,0,1.1875,0.0136986301369863,1,0.9912846088409424,,,,,,,,,,1.0,,,,,,,,,,,
3428,3428,"Tell me what to do, Jerry. You tell me to eat lima beans, I'll eat lima beans.
",79,0.002531645569620253,0.002531645569620253,0.0,1.0,0.0,0.0,,116.48333333333335,-1.5799999999999983,2.266666666666667,3.1291,6.704037254901961,0.09090909090909091,0.22727272727272727,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.09090909090909091,0.22727272727272727,0.13636363636363635,0.18181818181818182,0.0,0.0,0.22727272727272727,0.4,0.2857142857142857,2.5,0.22727272727272727,0.3181818181818182,67,33.5,11,8.0,1.4,0.22727272727272727,662.3662400053533,7.222468991784511,0.5909090909090909,2.8181818181818183,0.2,0.2,0.0,0.0,0.0,0.1111111111111111,0,1.1764705882352942,0.0379746835443038,1,0.9049033522605896,,1.0,,,,,,,,,,,,,,,,,,,
3429,3429,"If your memory was as long as your dick, you'd be in good shape. How long since you almost went to jail for this shit?
",119,0.0021008403361344537,0.0,0.004201680672268907,0.5,0.0,0.5,,107.00866666666667,0.4040000000000017,3.333333333333334,3.1291,6.576233333333333,0.1724137931034483,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.13793103448275862,0.1724137931034483,0.10344827586206896,0.0,0.034482758620689655,0.0,0.0,0.0,0.13793103448275862,0.0,0.10344827586206896,0.06896551724137931,0.0,0.1724137931034483,5.0,0.8333333333333334,0.8,0.3103448275862069,0.41379310344827586,96,48.0,13,10.5,1.3333333333333333,0.3793103448275862,2104.5598937415457,7.241289668447645,0.7931034482758621,3.2413793103448274,1.0,3.0,0.0,0.0,0.0,0.0,1,1.16,0.01680672268907563,0,0.9579371809959412,,,,,,,,,,,,,,,,,,,,,
3430,3430,"May I tell you what I think happened?
",38,0.0,0.017543859649122806,0.008771929824561403,0.0,0.0,1.0,,107.60000000000001,-0.754999999999999,1.6,3.1291,0.1984,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,0.4444444444444444,0.0,0.0,NA,0.4444444444444444,0.3333333333333333,22,22.0,6,6.0,0.75,0.3333333333333333,1757.7796618689756,4.75438028443485,0.8888888888888888,3.3333333333333335,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0,1.25,0.0,0,0.9932071566581726,,,,,,,0.008771929824561403,,,,,,,,,,,,,,
3431,3431,"Yer' a fuckin' crazy man.
",26,0.0,0.0,0.0,1.0,0.0,0.0,1.0,119.69750000000002,-2.8149999999999995,1.0,3.1291,10.076500000000001,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.375,0.0,0.0,0.25,NA,1.0,0.5,0.25,0.375,22,22.0,6,6.0,1.5,0.125,1455.6090791758845,4.519321394701961,0.875,2.625,NA,NA,NA,NA,0.0,0.16666666666666666,0,1.4,0.07692307692307693,0,0.9877469539642334,,,,,,,,,,,,,,,,,,,,,
3432,3432,"It isn't every woman who would take such a risk.
",49,0.01020408163265306,0.01020408163265306,0.0,1.0,0.0,0.0,,108.70000000000002,-0.6599999999999984,2.0,3.1291,7.0424999999999995,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.25,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,2.0,0.6666666666666666,1.0,0.4166666666666667,0.25,34,34.0,10,10.0,0.6,0.08333333333333333,NA,5.202259720982909,1.0,3.25,0.0,2.0,0.0,0.0,0.0,0.18181818181818182,1,1.3,0.02040816326530612,1,0.9059466123580933,,,,,,0.01020408163265306,0.01020408163265306,,,,,,,,,,,,,,
3433,3433,"Get your big butt back in that house!
",38,0.0,0.0,0.0,0.0,1.0,0.0,,118.17500000000001,-2.2299999999999986,1.6,3.1291,0.1984,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,2.0,0.6666666666666666,0.5,0.3333333333333333,0.5555555555555556,29,29.0,9,9.0,1.6666666666666667,0.4444444444444444,NA,4.613836261826039,1.0,3.3333333333333335,1.0,0.0,0.0,0.0,0.0,0.2222222222222222,0,1.125,0.0,0,0.9972431659698486,,,,,,,,,,,,,,,,,,,,,
3434,3434,"I mean, this girl... uh, you're not into her or anything... ?
",62,0.0,0.016129032258064516,0.0,0.8571428571428571,0.0,0.14285714285714285,,113.14846590909093,-2.181022727272726,0.55,3.1291,6.575609090909091,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.23529411764705882,0.0,0.29411764705882354,0.0,0.0,0.23529411764705882,1.0,0.5,4.0,0.4117647058823529,0.11764705882352941,54,54.0,11,11.0,0.2857142857142857,0.17647058823529413,2124.9100080421626,6.124367626821568,0.8823529411764706,2.9411764705882355,0.0,1.0,0.0,0.0,0.016129032258064516,0.07692307692307693,0,1.25,0.04838709677419355,0,0.9994046688079834,,,,,,,,,,,,,,,,,,,,,
3435,3435,"Now we got to find you some proper work and get you married right...
",69,0.0,0.0,0.007246376811594203,1.0,0.0,0.0,,112.63964285714286,-1.5821428571428555,1.4000000000000001,3.1291,0.1736,0.06666666666666667,0.26666666666666666,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.2,0.0,0.06666666666666667,0.0,0.0,0.26666666666666666,0.25,0.2,3.0,0.3333333333333333,0.5333333333333333,40,40.0,12,12.0,1.6,0.5333333333333333,3791.2702815430957,5.766390522014853,0.8666666666666667,3.6666666666666665,0.5,0.0,0.0,0.25,0.0,0.0,0,1.1428571428571428,0.014492753623188406,1,0.9995793700218201,,,,,,0.0036231884057971015,,,,,,,,,,,,,,,
3436,3436,"You kids ought to go up to bed.
",32,0.03125,0.0,0.0,1.0,0.0,0.0,,118.17500000000001,-2.2299999999999986,1.6,3.1291,0.1984,0.2222222222222222,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,1.0,0.5,0.5,0.3333333333333333,0.4444444444444444,21,21.0,8,8.0,1.3333333333333333,0.4444444444444444,1757.7796618689756,4.75438028443485,0.8888888888888888,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.9889948964118958,,,,,,,,,,,,,,,,,,,,,
3437,3437,"Maybe love shouldn't be such hard work. I know, but --
",55,0.00909090909090909,0.00909090909090909,0.0,1.0,0.0,0.0,,117.16000000000003,-1.8399999999999999,2.0,3.1291,5.4635,0.14285714285714285,0.07142857142857142,0.0,0.14285714285714285,0.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.21428571428571427,0.0,0.0,0.21428571428571427,2.0,0.6666666666666666,0.5,0.14285714285714285,0.42857142857142855,46,23.0,8,5.5,3.0,0.35714285714285715,NA,5.514657354265143,1.0,3.142857142857143,0.0,2.0,0.0,0.0,0.01818181818181818,0.16666666666666666,1,1.1818181818181819,0.01818181818181818,0,0.5125924348831177,,,,,,,,,,,,,,,,,,,,,
3438,3438,"Argh! That one counts as mine!
",31,0.0,0.03225806451612903,0.0,0.0,1.0,0.0,,120.20500000000001,-3.01,0.8,3.1291,6.3673666666666655,0.125,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.125,1.0,0.5,1.0,0.375,0.25,13,6.5,6,4.0,0.6666666666666666,0.25,1455.6090791758845,4.519321394701961,0.875,3.125,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0,1.1666666666666667,0.03225806451612903,1,0.991432785987854,,,,,,,,,,,,,,,,,,,,,
3439,3439,"The night things are all about me.
",35,0.0,0.02857142857142857,0.0,1.0,0.0,0.0,,118.6825,-2.424999999999999,1.4000000000000001,3.1291,0.1736,0.25,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.125,NA,1.0,0.5,0.375,0.375,21,21.0,8,8.0,1.0,0.25,NA,4.373186982084907,1.0,3.5,NA,NA,NA,NA,0.0,0.0,0,1.1428571428571428,0.0,1,0.9972877502441406,,,,,,,,,,,,,,,,,,,,,
3440,3440,"You have taken your first step into a larger world.
",52,0.0,0.009615384615384616,0.009615384615384616,1.0,0.0,0.0,,117.16000000000003,-1.8399999999999999,2.0,3.1291,0.248,0.18181818181818182,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.36363636363636365,2.0,0.6666666666666666,1.0,0.36363636363636365,0.45454545454545453,33,33.0,10,10.0,1.25,0.36363636363636365,NA,5.024671669329011,0.9090909090909091,3.8181818181818183,1.0,1.0,0.0,1.0,0.0,0.0,0,1.3,0.0,1,0.9995854496955872,,,,,,,,,,,,,,,,,1.0,,,,
3441,3441,"I found a broken gasket, from space --
",39,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,,90.95857142857145,2.311428571428573,2.8000000000000003,3.1291,6.239414285714285,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,2.0,0.6666666666666666,0.5,0.3333333333333333,0.4444444444444444,24,24.0,8,8.0,1.3333333333333333,0.3333333333333333,NA,4.613836261826039,1.0,3.4444444444444446,1.0,0.0,0.0,0.0,0.02564102564102564,0.0,0,1.25,0.0,0,0.9984398484230042,,,,,,,,,,,,,,,,,,,,,
3442,3442,"You being paid?
",16,0.0,0.03125,0.03125,0.0,0.0,1.0,,92.51250000000002,0.7283333333333353,0.6000000000000001,3.1291,0.0744,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,NA,0.25,0.25,7,7.0,4,4.0,1.0,0.25,NA,3.0127333051006895,1.0,3.25,1.0,1.0,0.0,1.0,0.0,0.0,1,1.3333333333333333,0.0,0,0.9868926405906677,,,,,,,,,,,,,,,,,,,,,
3443,3443,"What's all that wood?
",22,0.0,0.045454545454545456,0.0,0.0,0.0,1.0,,120.20500000000001,-3.01,0.8,3.1291,0.0992,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,NA,1.0,1.0,0.5,0.16666666666666666,14,14.0,6,6.0,0.3333333333333333,0.0,NA,3.7930392279328475,1.0,3.0,NA,NA,NA,NA,0.0,0.0,0,1.0,0.045454545454545456,0,0.9983226656913757,,,,,,,,,,,,,,,,,,,,,
3444,3444,"Tried to poison me the dirty Cossack...
",40,0.0,0.0,0.0125,1.0,0.0,0.0,1.0,96.28732142857143,0.26392857142857196,0.7000000000000001,3.1291,5.979014285714285,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.0,0.125,0.0,0.0,0.375,0.0,0.0,NA,0.25,0.5,19,19.0,8,8.0,2.0,0.5,NA,4.373186982084907,1.0,4.125,0.5,0.0,0.0,0.0,0.0,0.0,0,1.4285714285714286,0.05,0,0.9988473653793335,,,,,,,,,,,,,,,,,,,,,
3445,3445,"If this is a crush... then I don't know if I could take the real thing if it ever happens.
",91,0.002197802197802198,0.006593406593406593,0.0,1.0,0.0,0.0,,113.94500000000001,-1.6399999999999988,1.6,3.1291,0.9879,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.0,0.08695652173913043,0.13043478260869565,0.0,0.08695652173913043,0.0,0.0,0.043478260869565216,0.17391304347826086,0.0,0.08695652173913043,0.13043478260869565,0.0,0.21739130434782608,0.6666666666666666,0.4,2.0,0.2608695652173913,0.34782608695652173,83,83.0,11,11.0,1.3333333333333333,0.2608695652173913,3292.268926725608,6.667977967111207,0.8695652173913043,3.0869565217391304,0.3333333333333333,1.0,0.0,0.0,0.0,0.14285714285714285,1,1.1,0.02197802197802198,0,0.9992616772651672,,,,,,,0.002197802197802198,,,,,,,,,,,,,,
3446,3446,"God saw to it to put you in my path. And I aim to cure ya of your wickedness.
",78,0.0,0.003205128205128205,0.003205128205128205,1.0,0.0,0.0,,111.35403508771931,-0.6989473684210541,2.533333333333333,3.1291,5.612738596491227,0.09523809523809523,0.19047619047619047,0.0,0.0,0.14285714285714285,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.09523809523809523,0.2857142857142857,0.047619047619047616,0.09523809523809523,0.0,0.0,0.2857142857142857,0.5,0.3333333333333333,3.0,0.47619047619047616,0.2857142857142857,51,25.5,12,9.5,0.6,0.38095238095238093,2740.0701939510795,6.617566088283647,0.8095238095238095,2.8095238095238093,0.25,0.0,0.0,0.0,0.0,0.1,0,1.105263157894737,0.0,1,0.9365259408950806,,,,,,,,,,,,,,,,,,,,,
3447,3447,"But she doesn't trust it.
",26,0.0,0.019230769230769232,0.0,1.0,0.0,0.0,,119.69750000000002,-2.8149999999999995,1.0,3.1291,6.918499999999999,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,NA,0.42857142857142855,0.14285714285714285,18,18.0,7,7.0,0.3333333333333333,0.2857142857142857,NA,4.1021136011601484,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0,1.2,0.038461538461538464,0,0.9989113807678223,,,,,,,,,,,,,,,,,,,,,
3448,3448,"That is one of my mission parameters.
",38,0.0,0.02631578947368421,0.0,1.0,0.0,0.0,,70.33964285714288,4.317857142857145,7.114285714285714,7.168621630094336,8.321528571428571,0.25,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.25,0.0,0.125,0.0,0.0,0.25,NA,1.0,1.0,0.375,0.25,21,21.0,8,8.0,0.6666666666666666,0.125,NA,4.373186982084907,1.0,3.875,NA,NA,NA,NA,0.0,0.0,0,1.5714285714285714,0.0,1,0.9815686941146851,,,,,,,,,,,,,,,,,,,,,
3449,3449,"I like to understand what I'm shown!
",37,0.0,0.013513513513513514,0.006756756756756757,0.0,1.0,0.0,,94.51107142857143,0.946428571428573,7.114285714285714,7.168621630094336,6.065814285714286,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.0,NA,0.3333333333333333,0.3333333333333333,23,23.0,9,9.0,1.0,0.3333333333333333,1757.7796618689756,4.75438028443485,0.8888888888888888,3.3333333333333335,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0,1.2857142857142858,0.02702702702702703,1,0.9997742772102356,,,,,,,,,,,,,,,,,,,,,
3450,3450,"They even look like they're gonna Start something, buffalo 'em.
",64,0.0,0.015625,0.0,1.0,0.0,0.0,,100.24000000000002,0.5199999999999996,2.0,3.1291,8.6215,0.0,0.21428571428571427,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.2857142857142857,0.0,0.0,NA,0.2857142857142857,0.2857142857142857,31,15.5,10,5.5,1.0,0.2857142857142857,NA,5.514657354265143,0.9285714285714286,3.857142857142857,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.18181818181818182,0,1.6,0.046875,1,0.9956623911857605,,,,,,,,,,,,,,,,,,,,,
3451,3451,"The color guard is colored!
",28,0.0,0.017857142857142856,0.017857142857142856,0.0,1.0,0.0,,102.77750000000002,-0.45500000000000007,1.0,3.1291,0.124,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.16666666666666666,0.5,12,12.0,6,6.0,3.0,0.16666666666666666,NA,3.7930392279328475,0.8333333333333334,3.8333333333333335,1.0,1.0,0.0,1.0,0.0,0.16666666666666666,1,1.6,0.0,1,0.9636871814727783,,,,,,,,,,,,,,,,,,,,,
3452,3452,"As you observed, a primitive Culture.
",38,0.0,0.0,0.02631578947368421,1.0,0.0,0.0,1.0,62.79000000000002,5.246666666666668,7.866666666666666,7.168621630094336,11.680299999999999,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.25,0.125,0.0,0.25,1.0,0.5,1.0,0.25,0.375,21,21.0,7,7.0,1.5,0.25,NA,4.373186982084907,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,1,0.7428999543190002,,,,,,,,,,,,,,,,,,,,,
3453,3453,"You and that freak Disney, in love with the damn rats!
",55,0.0,0.01818181818181818,0.0,0.0,1.0,0.0,1.0,108.96159090909092,-0.5722727272727273,2.2,3.1291,8.215663636363635,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.0,0.15384615384615385,2.0,0.6666666666666666,0.5,0.46153846153846156,0.3076923076923077,37,37.0,11,11.0,0.6666666666666666,0.38461538461538464,NA,5.364909695936776,1.0,3.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0,1.0909090909090908,0.01818181818181818,1,0.9502686858177185,,,,,,,,,,,,,,,,,,,,,
3454,3454,"A thousand commanders and we get a Belgian from Alcoholic's Anonymous.
",71,0.0,0.014084507042253521,0.0,1.0,0.0,0.0,,62.81613636363636,5.864090909090912,9.472727272727274,8.841846274778883,9.65111818181818,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.0,0.0,0.07692307692307693,1.0,0.5,1.0,0.38461538461538464,0.15384615384615385,37,37.0,11,11.0,0.4,0.23076923076923078,NA,5.364909695936776,0.9230769230769231,4.615384615384615,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0,1.9090909090909092,0.04225352112676056,0,0.99437415599823,,,,,,,,0.5,,0.5,,,,,,,,,,,
