a_id,b_id,score,label
arg217848,arg128469,0.8964568972587585,1
arg126375,arg110562,0.12987641990184784,0
arg118518,arg118415,0.24533896148204803,0
arg124182,arg119997,0.45301640033721924,1
arg123962,arg118660,0.7872350811958313,1
arg106123,arg217848,0.18674379587173462,0
arg649666,arg207311,0.05655188485980034,0
arg145468,arg649666,0.12204036861658096,0
arg109565,arg119997,0.2029278725385666,0
arg145468,arg105946,0.15190476179122925,0
arg206923,arg217848,0.10412049293518066,0
arg108959,arg133652,0.09413158893585205,0
arg133725,arg133726,0.6266963481903076,1
arg206923,arg122478,0.8850340843200684,1
arg124182,arg108959,0.1772170066833496,0
arg127723,arg123178,0.5574584007263184,1
arg207311,arg123178,0.8675466775894165,1
arg145468,arg126375,0.8222423791885376,1
arg123178,arg118660,0.6292758584022522,1
arg127723,arg155750,0.10048120468854904,0
arg110540,arg133726,0.22723029553890228,0
arg119997,arg118214,0.7653491497039795,1
arg109565,arg133726,0.11985017359256744,0
arg118660,arg118518,0.7710881233215332,1
arg128469,arg127723,0.14839017391204834,0
arg105946,arg119997,0.19267313182353973,0
arg133726,arg119997,0.9198572635650635,1
arg110540,arg129488,0.11937098950147629,0
arg122478,arg118660,0.06769344210624695,0
arg126375,arg118660,0.06205769628286362,0
arg125382,arg106273,0.04786235839128494,0
arg105946,arg132199,0.2662786543369293,1
arg128469,arg110562,0.7415860891342163,1
arg207311,arg123962,0.7671722173690796,1
arg123178,arg125382,0.8277552127838135,1
arg125382,arg118415,0.4795168936252594,1
arg108968,arg124182,0.8781359791755676,1
arg127723,arg109565,0.864481508731842,1
arg105946,arg118518,0.28083163499832153,1
arg105946,arg109565,0.19627059996128082,1
arg127723,arg123962,0.1373666226863861,0
arg110562,arg124182,0.1765456646680832,0
arg118518,arg109565,0.2111234813928604,0
arg124182,arg118415,0.2603643834590912,0
arg109565,arg145468,0.782250165939331,1
arg109565,arg125382,0.15510393679141998,0
arg125382,arg128469,0.11527979373931885,0
arg109565,arg123178,0.09030089527368546,0
arg105946,arg118214,0.40063783526420593,1
arg125382,arg132199,0.8201255202293396,1
arg118214,arg649666,0.15823249518871307,0
arg145468,arg122478,0.11964017152786255,1
arg122478,arg132199,0.41757217049598694,1
arg108968,arg217848,0.7400791049003601,1
arg649666,arg119997,0.1626828908920288,0
arg125382,arg649666,0.7424843311309814,1
arg108959,arg105946,0.8703532218933105,1
arg133652,arg106123,0.15979620814323425,0
arg105946,arg129488,0.047321729362010956,0
arg110562,arg106123,0.03066565841436386,0
arg110540,arg119997,0.8572825193405151,1
arg105946,arg108968,0.05894143879413605,0
arg129488,arg127723,0.8882014751434326,1
arg110540,arg207311,0.1685137003660202,0
arg118214,arg118518,0.15933579206466675,0
arg118518,arg110562,0.7560943365097046,1
arg122478,arg109565,0.26670679450035095,1
arg123178,arg133726,0.3349306881427765,0
arg132199,arg128469,0.16180755198001862,0
arg122478,arg118214,0.23706887662410736,0
arg133726,arg110562,0.8811019659042358,1
arg118415,arg132199,0.3575441241264343,1
arg123178,arg124182,0.8340750336647034,1
arg106273,arg127723,0.8336941599845886,1
arg33060,arg33139,0.09219495952129364,0
arg33176,arg33092,0.1351836919784546,0
arg33155,arg33114,0.0828547477722168,0
arg33060,arg33177,0.13107779622077942,0
arg33092,arg33084,0.9110136032104492,1
arg33139,arg33147,0.7816091775894165,1
arg33156,arg33090,0.13056330382823944,0
arg33177,arg33135,0.9004842638969421,1
arg33047,arg33061,0.0920565128326416,0
arg33060,arg33084,0.8307275772094727,1
arg33103,arg33060,0.8366134762763977,1
arg33129,arg33110,0.07604660838842392,0
arg33147,arg33133,0.12362509965896606,0
arg33113,arg33075,0.8167617321014404,1
arg33061,arg33131,0.8722269535064697,1
arg33135,arg33133,0.0928088054060936,0
arg33129,arg33100,0.09828685969114304,0
arg33092,arg33134,0.8341935873031616,1
arg33133,arg33113,0.8806782364845276,1
arg33176,arg33141,0.12114263325929642,0
arg33047,arg33060,0.14335909485816956,1
arg33162,arg33114,0.13908135890960693,0
arg33089,arg33129,0.8173002004623413,1
arg33113,arg33114,0.10438981652259827,0
arg33114,arg33136,0.7746402621269226,1
arg33060,arg33133,0.10686024278402328,0
arg33139,arg33178,0.7847617864608765,1
arg33134,arg33177,0.1011180728673935,0
arg33129,arg33061,0.07915247231721878,0
arg33049,arg33114,0.11489186435937881,0
arg33061,arg33178,0.819360613822937,1
arg33103,arg33061,0.1677912473678589,0
arg33133,arg33075,0.905114471912384,1
arg33061,arg33176,0.8422248959541321,1
arg33114,arg33082,0.812763512134552,1
arg33135,arg33114,0.09226825833320618,0
arg33122,arg33103,0.1506664752960205,0
arg33162,arg33061,0.13180959224700928,0
arg33090,arg33084,0.8911552429199219,1
arg33177,arg33131,0.8203606009483337,1
arg33113,arg33100,0.1597452610731125,0
arg33176,arg33110,0.0899040624499321,0
arg33092,arg33103,0.752919614315033,1
arg33155,arg33178,0.0950610563158989,0
arg33061,arg33075,0.9173604249954224,1
arg33177,arg33075,0.9232861995697021,1
arg33156,arg33139,0.07698814570903778,0
arg33129,arg33092,0.12374590337276459,0
arg33133,arg33178,0.7379792332649231,1
arg33049,arg33089,0.16551384329795837,0
arg33060,arg33090,0.14342112839221954,0
arg33114,arg33074,0.6450760364532471,1
arg33090,arg33129,0.8281225562095642,1
arg33129,arg33133,0.12684231996536255,0
arg33061,arg33090,0.8370425701141357,1
arg33135,arg33049,0.12191000580787659,0
arg33134,arg33176,0.14221344888210297,0
arg33160,arg33162,0.8577529191970825,1
arg33176,arg33047,0.7816066741943359,1
arg33177,arg33129,0.872065544128418,1
arg33074,arg33110,0.08319801837205887,0
arg33099,arg33074,0.25950857996940613,0
arg33092,arg33162,0.8851249814033508,1
arg33141,arg33047,0.8439301252365112,1
arg33114,arg33047,0.8830903172492981,1
arg33177,arg33176,0.8156110048294067,1
arg33092,arg33178,0.7578988075256348,1
arg33156,arg33061,0.10445133596658707,0
arg33110,arg33075,0.9221472144126892,1
arg33074,arg33061,0.1314534693956375,0
arg33129,arg33114,0.09853807091712952,0
arg33074,arg33089,0.1474684476852417,0
arg33139,arg33122,0.8235983848571777,1
arg33099,arg33082,0.4283331334590912,1
arg33135,arg33155,0.25094306468963623,0
arg33049,arg33119,0.788716197013855,1
arg33136,arg33090,0.15318737924098969,0
arg33075,arg33131,0.17098423838615417,0
arg33084,arg33100,0.08085641264915466,0
arg33131,arg33074,0.3080759644508362,1
arg33147,arg33074,0.1681446135044098,0
arg33136,arg33047,0.8254253268241882,1
arg33160,arg33135,0.8080506324768066,1
arg33129,arg33141,0.14030291140079498,0
arg33129,arg33075,0.6540470123291016,1
arg33178,arg33129,0.7563011646270752,1
arg33061,arg33141,0.7178788185119629,1
arg33177,arg33156,0.8753037452697754,1
arg33178,arg33090,0.10488785803318024,0
arg33103,arg33089,0.19597668945789337,0
arg33141,arg33099,0.7699105143547058,1
arg33147,arg33162,0.8500572443008423,1
arg33113,arg33090,0.12640471756458282,0
arg33084,arg33156,0.14175596833229065,0
arg33133,arg33119,0.8017259836196899,1
arg33103,arg33075,0.8909912705421448,1
arg33114,arg33084,0.888751208782196,1
arg33133,arg33074,0.7170358896255493,1
arg33147,arg33114,0.09732343256473541,0
arg33156,arg33160,0.10667011886835098,0
arg33177,arg33122,0.8235094547271729,1
arg33119,arg33061,0.14574144780635834,0
arg33122,arg33141,0.1370801329612732,0
arg33100,arg33119,0.7740573287010193,1
arg33135,arg33047,0.6559436917304993,0
arg33178,arg33110,0.06833156943321228,0
arg33177,arg33119,0.8347679972648621,1
arg33129,arg33119,0.16169968247413635,0
arg33100,arg33136,0.8097667694091797,1
arg33100,arg33156,0.906189501285553,1
arg33061,arg33049,0.8222663402557373,1
arg33134,arg33160,0.1425268054008484,0
arg33160,arg33084,0.9096006155014038,1
arg33155,arg33103,0.11096126586198807,0
arg33136,arg33092,0.1605648547410965,0
arg33160,arg33049,0.8236532211303711,1
arg33114,arg33090,0.8361431956291199,1
arg33129,arg33147,0.12978501617908478,0
arg33049,arg33134,0.8295434713363647,1
arg33100,arg33074,0.8075988292694092,1
arg33075,arg33147,0.13529814779758453,0
arg33134,arg33141,0.11324507743120193,0
arg33060,arg33082,0.1926848292350769,0
arg33135,arg33141,0.15294934809207916,0
arg33135,arg33082,0.16127294301986694,0
arg33084,arg33141,0.09252013266086578,0
arg33129,arg33049,0.11260079592466354,0
arg33089,arg33113,0.8733350038528442,1
arg33133,arg33134,0.8442505598068237,1
arg33082,arg33061,0.1755136102437973,0
arg33178,arg33141,0.12090469896793365,0
arg33176,arg33113,0.7041711807250977,1
arg33092,arg33074,0.21102268993854523,0
arg33092,arg33060,0.8531420826911926,1
arg33084,arg33133,0.11534417420625687,0
arg33135,arg33136,0.21498627960681915,0
arg33134,arg33100,0.11750926077365875,0
arg33141,arg33110,0.19373305141925812,0
arg33177,arg33074,0.25124257802963257,1
arg33061,arg33147,0.8053317070007324,1
arg33119,arg33114,0.11286447942256927,0
arg33162,arg33176,0.8072587251663208,1
arg33089,arg33177,0.22415073215961456,0
arg33084,arg33176,0.17023229598999023,0
arg33110,arg33113,0.9111106991767883,1
arg33089,arg33084,0.902673602104187,1
arg33110,arg33162,0.861078679561615,1
arg33135,arg33100,0.15821267664432526,0
arg33160,arg33178,0.8485580086708069,1
arg33089,arg33135,0.8732184767723083,1
arg33049,arg33074,0.11767428368330002,0
arg33139,arg33177,0.29730865359306335,0
arg33131,arg33141,0.16604092717170715,0
arg33113,arg33122,0.15210503339767456,0
arg33099,arg33162,0.8129996061325073,1
arg33133,arg33156,0.8404778838157654,1
arg33075,arg33155,0.5159682631492615,0
arg33075,arg33074,0.1307567059993744,0
arg33135,arg33139,0.0773477628827095,0
arg33114,arg33178,0.8005499243736267,1
arg33139,arg33134,0.893789529800415,1
arg33061,arg33160,0.7177286148071289,1
arg33049,arg33100,0.1445712149143219,0
arg33089,arg33178,0.7207223176956177,1
arg33119,arg33160,0.16448436677455902,0
arg33110,arg33099,0.8745757341384888,1
arg33141,arg33119,0.7903323173522949,1
arg33049,arg33090,0.12888532876968384,1
arg33176,arg33082,0.18337619304656982,0
arg33156,arg33141,0.12392782419919968,0
arg33089,arg33047,0.8270429372787476,0
arg33075,arg33114,0.0949975773692131,0
arg33114,arg33156,0.9045199751853943,1
arg33129,arg33135,0.259227454662323,0
arg33160,arg33047,0.8967244625091553,1
arg33141,arg33075,0.9164663553237915,1
arg33178,arg33176,0.1630162000656128,0
arg33061,arg33110,0.2149859219789505,0
arg33114,arg33122,0.8610476851463318,1
arg33134,arg33114,0.10626378655433655,0
arg33139,arg33089,0.7019661068916321,1
arg33119,arg33135,0.7291043400764465,1
arg33092,arg33147,0.7616270780563354,1
arg33082,arg33147,0.7202375531196594,1
arg33082,arg33119,0.6718659400939941,1
arg33122,arg33074,0.08323947340250015,0
arg33162,arg33177,0.15614807605743408,0
arg33060,arg33074,0.13989722728729248,0
arg33129,arg33160,0.12305469810962677,0
arg33049,arg33139,0.11072657257318497,0
arg33122,arg33155,0.6411210894584656,1
arg33147,arg33135,0.7846333980560303,1
arg33061,arg33089,0.8341675996780396,1
arg33047,arg33133,0.11962568014860153,0
arg33103,arg33178,0.6591894030570984,1
arg33090,arg33074,0.2840825915336609,0
arg33103,arg33090,0.2032744139432907,0
arg33119,arg33092,0.1389535516500473,0
arg33131,arg33156,0.8528391718864441,1
arg33162,arg33156,0.7747699022293091,1
arg33090,arg33134,0.8638440370559692,1
arg33082,arg33139,0.20834611356258392,0
arg33178,arg33136,0.2169652283191681,0
arg33162,arg33090,0.4103997051715851,1
arg33162,arg33141,0.16305777430534363,0
arg33136,arg33141,0.14517013728618622,0
arg33113,arg33139,0.08402884751558304,0
arg33113,arg33135,0.2939291000366211,0
arg33100,arg33099,0.8658968806266785,1
arg33092,arg33155,0.8222865462303162,1
arg33131,arg33129,0.8605427742004395,1
arg33141,arg33074,0.8475348353385925,1
arg33082,arg33084,0.8865947127342224,1
arg33103,arg33139,0.1266375184059143,0
arg33100,arg33162,0.8558247685432434,1
arg33110,arg33131,0.8582009673118591,1
arg33139,arg33133,0.29482752084732056,0
arg33084,arg33155,0.12924177944660187,0
arg33162,arg33074,0.13103532791137695,0
arg33113,arg33060,0.5580989718437195,1
arg33176,arg33075,0.8348141312599182,1
arg33176,arg33090,0.1264733225107193,0
arg33113,arg33049,0.13760381937026978,0
arg33131,arg33178,0.46921494603157043,1
arg33134,arg33103,0.10365123301744461,0
arg33100,arg33147,0.8399173617362976,1
arg33176,arg33119,0.41764238476753235,1
arg33135,arg33099,0.18396861851215363,0
arg33075,arg33136,0.14735166728496552,0
arg33156,arg33178,0.3023920953273773,1
arg33134,arg33178,0.12397349625825882,0
arg33092,arg33113,0.8241364359855652,1
arg33136,arg33176,0.7176606059074402,1
arg33114,arg33103,0.7920258045196533,1
arg33155,arg33177,0.15509548783302307,0
arg33160,arg33147,0.7639158964157104,1
arg33141,arg33092,0.8356436491012573,1
arg33084,arg33139,0.0718403309583664,0
arg33089,arg33119,0.7457509636878967,1
arg33160,arg33103,0.7717328667640686,1
arg33135,arg33131,0.16208823025226593,0
arg33133,arg33176,0.8508702516555786,1
arg33176,arg33114,0.11847954988479614,0
arg33139,arg33100,0.32176318764686584,0
arg33113,arg33047,0.6340587139129639,1
arg33110,arg33135,0.8943597674369812,1
arg33122,arg33160,0.15567439794540405,0
arg33131,arg33100,0.24783693253993988,0
arg33176,arg33099,0.1902727633714676,0
arg33075,arg33092,0.10035405308008194,0
arg33177,arg33099,0.7449936270713806,1
arg33084,arg33061,0.07453352212905884,0
arg33060,arg33089,0.10963013768196106,0
arg33061,arg33177,0.747411847114563,1
arg33176,arg33156,0.7356076836585999,1
arg33177,arg33082,0.7871443629264832,1
arg33177,arg33114,0.19328661262989044,0
arg33092,arg33099,0.7323616743087769,1
arg33133,arg33049,0.7349488735198975,1
arg33119,arg33090,0.2083977460861206,0
arg33100,arg33075,0.9332022070884705,1
arg33084,arg33110,0.05727674439549446,0
arg33114,arg33139,0.7766124606132507,1
arg33084,arg33099,0.13818144798278809,0
arg33089,arg33131,0.7492544651031494,1
arg33122,arg33061,0.130753755569458,1
arg33082,arg33141,0.26457056403160095,0
arg33110,arg33092,0.8827017545700073,1
arg33135,arg33061,0.09106270223855972,0
arg33114,arg33131,0.840086042881012,1
arg33113,arg33178,0.13138814270496368,0
arg33061,arg33155,0.8713153004646301,1
arg33160,arg33131,0.806060254573822,0
arg33075,arg33084,0.8217043280601501,1
arg33139,arg33141,0.7241885662078857,1
arg33089,arg33122,0.8617651462554932,1
arg33090,arg33047,0.8496319055557251,1
arg33074,arg33155,0.7457032799720764,1
arg33155,arg33119,0.13276012241840363,0
arg33135,arg33090,0.13922663033008575,0
arg33129,arg33176,0.19414563477039337,0
arg33061,arg33099,0.8367899060249329,1
arg33103,arg33136,0.7197443842887878,1
arg33049,arg33155,0.7558682560920715,1
arg33047,arg33177,0.11053873598575592,0
arg33119,arg33136,0.16164511442184448,0
arg33177,arg33084,0.9380060434341431,1
arg33141,arg33155,0.8194684982299805,1
arg33114,arg33133,0.7690724730491638,1
arg33090,arg33141,0.17991816997528076,0
arg33160,arg33155,0.8290473818778992,1
arg33089,arg33147,0.715553879737854,1
arg33103,arg33131,0.8069969415664673,1
arg33178,arg33147,0.1674141138792038,0
arg33134,arg33061,0.10781420767307281,0
arg33131,arg33139,0.2036966234445572,0
arg33103,arg33074,0.14246885478496552,0
arg33129,arg33047,0.7527380585670471,1
arg33100,arg33089,0.7698207497596741,1
arg33129,arg33139,0.10196728259325027,0
arg33133,arg33110,0.21469537913799286,0
arg33089,arg33141,0.14686773717403412,1
arg33135,arg33103,0.13277548551559448,0
arg33139,arg33110,0.2686476707458496,1
arg33129,arg33060,0.14838747680187225,0
arg33131,arg33147,0.6393333077430725,1
arg33103,arg33133,0.15492384135723114,0
arg33134,arg33075,0.7454980611801147,1
arg33103,arg33129,0.8078254461288452,1
arg33103,arg33100,0.20793302357196808,1
arg33141,arg33060,0.8743032217025757,1
arg33099,arg33075,0.8695287108421326,1
arg33147,arg33047,0.8374152779579163,1
arg33131,arg33155,0.8150230050086975,0
arg33103,arg33119,0.6378896236419678,1
arg33113,arg33061,0.1192961037158966,0
arg33141,arg33177,0.7227248549461365,1
arg33162,arg33131,0.2723076045513153,0
arg33136,arg33089,0.16490790247917175,0
arg33136,arg33133,0.16369575262069702,0
arg33084,arg33134,0.15383583307266235,0
arg33176,arg33089,0.1539013683795929,0
arg33090,arg33100,0.36279618740081787,0
arg33082,arg33136,0.7569393515586853,1
arg33136,arg33177,0.13624301552772522,0
arg33084,arg33131,0.11314450949430466,0
arg33047,arg33099,0.177206352353096,0
arg33160,arg33060,0.8484965562820435,1
arg33155,arg33100,0.08533722162246704,0
arg33110,arg33147,0.8669740557670593,1
arg33139,arg33162,0.857408881187439,1
arg33061,arg33114,0.7918716669082642,1
arg33075,arg33049,0.14724421501159668,0
arg33047,arg33122,0.14085422456264496,0
arg33178,arg33084,0.83963543176651,1
arg33160,arg33141,0.6720213890075684,1
arg33122,arg33090,0.1134176254272461,0
arg33110,arg33122,0.8925704956054688,1
arg33082,arg33110,0.11098785698413849,0
arg33177,arg33113,0.8685579895973206,1
arg33099,arg33139,0.1229037269949913,0
arg33155,arg33047,0.40013056993484497,1
arg33178,arg33082,0.23632299900054932,0
arg33134,arg33113,0.21229252219200134,0
arg33160,arg33075,0.9117905497550964,1
arg33092,arg33177,0.1997283399105072,0
arg33136,arg33134,0.7796703577041626,1
arg33134,arg33129,0.5636035203933716,1
arg33049,arg33047,0.8613889813423157,1
arg33122,arg33099,0.19262513518333435,0
arg33047,arg33178,0.13826331496238708,0
arg33049,arg33147,0.26189666986465454,0
arg33099,arg33133,0.1370687335729599,0
arg33090,arg33133,0.38784781098365784,1
arg33100,arg33177,0.7393866777420044,1
arg33049,arg33178,0.1774388700723648,0
arg33141,arg33114,0.4565463364124298,0
arg33162,arg33060,0.5881026983261108,0
arg33134,arg33060,0.17180654406547546,0
arg33075,arg33089,0.1099647805094719,1
arg33147,arg33134,0.8587698936462402,1
arg33134,arg33155,0.4061029851436615,0
arg33090,arg33155,0.8152953386306763,0
arg33177,arg33049,0.75648432970047,1
arg33047,arg33074,0.09342653304338455,0
